Experiment name:,NeuLog experiment
'0:1:45.4,0.9208
'0:1:45.6,0.9204
'0:1:45.8,0.9197
'0:1:46.0,0.9187
'0:1:46.2,0.9186
'0:1:46.4,0.9179
'0:1:46.6,0.9133
'0:1:46.8,0.9035
'0:1:47.0,0.8985
'0:1:47.2,0.9072
'0:1:47.4,0.9091
'0:1:47.6,0.9084
'0:1:47.8,0.9076
'0:1:48.0,0.9070
'0:1:48.2,0.9056
'0:1:48.4,0.9062
'0:1:48.6,0.9060
'0:1:48.8,0.9056
'0:1:49.0,0.9049
'0:1:49.2,0.9045
'0:1:49.4,0.9039
'0:1:49.6,0.9033
'0:1:49.8,0.9031
'0:1:50.0,0.9020
'0:1:50.2,0.9017
'0:1:50.4,0.9014
'0:1:50.6,0.9005
'0:1:50.8,0.9002
'0:1:51.0,0.9000
'0:1:51.2,0.8999
'0:1:51.4,0.9000
'0:1:51.6,0.8991
'0:1:51.8,0.8985
'0:1:52.0,0.8978
'0:1:52.2,0.8976
'0:1:52.4,0.8973
'0:1:52.6,0.8978
'0:1:52.8,0.8973
'0:1:53.0,0.8960
'0:1:53.2,0.8948
'0:1:53.4,0.8940
'0:1:53.6,0.8934
'0:1:53.8,0.8926
'0:1:54.0,0.8924
'0:1:54.2,0.8916
'0:1:54.4,0.8912
'0:1:54.6,0.8907
'0:1:54.8,0.8899
'0:1:55.0,0.8891
'0:1:55.2,0.8885
'0:1:55.4,0.8880
'0:1:55.6,0.8873
'0:1:55.8,0.8863
'0:1:56.0,0.8861
'0:1:56.2,0.8854
'0:1:56.4,0.8846
'0:1:56.6,0.8838
'0:1:56.8,0.8830
'0:1:57.0,0.8826
'0:1:57.2,0.8820
'0:1:57.4,0.8815
'0:1:57.6,0.8810
'0:1:57.8,0.8807
'0:1:58.0,0.8801
'0:1:58.2,0.8796
'0:1:58.4,0.8792
'0:1:58.6,0.8785
'0:1:58.8,0.8783
'0:1:59.0,0.8777
'0:1:59.2,0.8765
'0:1:59.4,0.8566
'0:1:59.6,0.8543
'0:1:59.8,0.8607
'0:2:0.0,0.8607
'0:2:0.2,0.8620
'0:2:0.4,0.8630
'0:2:0.6,0.8628
'0:2:0.8,0.8627
'0:2:1.0,0.8624
'0:2:1.2,0.8612
'0:2:1.4,0.8606
'0:2:1.6,0.8600
'0:2:1.8,0.8593
'0:2:2.0,0.8567
'0:2:2.2,0.8542
'0:2:2.4,0.8436
'0:2:2.6,0.8433
'0:2:2.8,0.8376
'0:2:3.0,0.8287
'0:2:3.2,0.8250
'0:2:3.4,0.8322
'0:2:3.6,0.8406
'0:2:3.8,0.8311
'0:2:4.0,0.8332
'0:2:4.2,0.8363
'0:2:4.4,0.8412
'0:2:4.6,0.8491
'0:2:4.8,0.8522
'0:2:5.0,0.8475
'0:2:5.2,0.8360
'0:2:5.4,0.8325
'0:2:5.6,0.8167
'0:2:5.8,0.8131
'0:2:6.0,0.7992
'0:2:6.2,0.8064
'0:2:6.4,0.8215
'0:2:6.6,0.8270
'0:2:6.8,0.8158
'0:2:7.0,0.8169
'0:2:7.2,0.8113
'0:2:7.4,0.8190
'0:2:7.6,0.8185
'0:2:7.8,0.8210
'0:2:8.0,0.8215
'0:2:8.2,0.8215
'0:2:8.4,0.8206
'0:2:8.6,0.8203
'0:2:8.8,0.8197
'0:2:9.0,0.8187
'0:2:9.2,0.8180
'0:2:9.4,0.8171
'0:2:9.6,0.8163
'0:2:9.8,0.8159
'0:2:10.0,0.8153
'0:2:10.2,0.8149
'0:2:10.4,0.8143
'0:2:10.6,0.8137
'0:2:10.8,0.8136
'0:2:11.0,0.8129
'0:2:11.2,0.8122
'0:2:11.4,0.8119
'0:2:11.6,0.8117
'0:2:11.8,0.8108
'0:2:12.0,0.8103
'0:2:12.2,0.8096
'0:2:12.4,0.8088
'0:2:12.6,0.8082
'0:2:12.8,0.8077
'0:2:13.0,0.8069
'0:2:13.2,0.8061
'0:2:13.4,0.8052
'0:2:13.6,0.8045
'0:2:13.8,0.8037
'0:2:14.0,0.8027
'0:2:14.2,0.8018
'0:2:14.4,0.8014
'0:2:14.6,0.8006
'0:2:14.8,0.7997
'0:2:15.0,0.7990
'0:2:15.2,0.7983
'0:2:15.4,0.7976
'0:2:15.6,0.7972
'0:2:15.8,0.7967
'0:2:16.0,0.7959
'0:2:16.2,0.7949
'0:2:16.4,0.7946
'0:2:16.6,0.7941
'0:2:16.8,0.7940
'0:2:17.0,0.7932
'0:2:17.2,0.7927
'0:2:17.4,0.7916
'0:2:17.6,0.7900
'0:2:17.8,0.7910
'0:2:18.0,0.7919
'0:2:18.2,0.7911
'0:2:18.4,0.7909
'0:2:18.6,0.7905
'0:2:18.8,0.7899
'0:2:19.0,0.7899
'0:2:19.2,0.7891
'0:2:19.4,0.7895
'0:2:19.6,0.7897
'0:2:19.8,0.7906
'0:2:20.0,0.7920
'0:2:20.2,0.7933
'0:2:20.4,0.7946
'0:2:20.6,0.7954
'0:2:20.8,0.7957
'0:2:21.0,0.7959
'0:2:21.2,0.7958
'0:2:21.4,0.7956
'0:2:21.6,0.7953
'0:2:21.8,0.7947
'0:2:22.0,0.7940
'0:2:22.2,0.7932
'0:2:22.4,0.7927
'0:2:22.6,0.7921
'0:2:22.8,0.7914
'0:2:23.0,0.7906
'0:2:23.2,0.7900
'0:2:23.4,0.7894
'0:2:23.6,0.7888
'0:2:23.8,0.7883
'0:2:24.0,0.7880
'0:2:24.2,0.7876
'0:2:24.4,0.7875
'0:2:24.6,0.7871
'0:2:24.8,0.7870
'0:2:25.0,0.7867
'0:2:25.2,0.7871
'0:2:25.4,0.7866
'0:2:25.6,0.7865
'0:2:25.8,0.7863
'0:2:26.0,0.7869
'0:2:26.2,0.7874
'0:2:26.4,0.7876
'0:2:26.6,0.7884
'0:2:26.8,0.7890
'0:2:27.0,0.7892
'0:2:27.2,0.7891
'0:2:27.4,0.7893
'0:2:27.6,0.7890
'0:2:27.8,0.7886
'0:2:28.0,0.7880
'0:2:28.2,0.7877
'0:2:28.4,0.7874
'0:2:28.6,0.7868
'0:2:28.8,0.7865
'0:2:29.0,0.7862
'0:2:29.2,0.7859
'0:2:29.4,0.7856
'0:2:29.6,0.7850
'0:2:29.8,0.7846
'0:2:30.0,0.7841
'0:2:30.2,0.7837
'0:2:30.4,0.7832
'0:2:30.6,0.7829
'0:2:30.8,0.7827
'0:2:31.0,0.7826
'0:2:31.2,0.7828
'0:2:31.4,0.7828
'0:2:31.6,0.7822
'0:2:31.8,0.7817
'0:2:32.0,0.7811
'0:2:32.2,0.7805
'0:2:32.4,0.7799
'0:2:32.6,0.7792
'0:2:32.8,0.7790
'0:2:33.0,0.7782
'0:2:33.2,0.7775
'0:2:33.4,0.7769
'0:2:33.6,0.7766
'0:2:33.8,0.7761
'0:2:34.0,0.7756
'0:2:34.2,0.7754
'0:2:34.4,0.7751
'0:2:34.6,0.7745
'0:2:34.8,0.7742
'0:2:35.0,0.7739
'0:2:35.2,0.7734
'0:2:35.4,0.7730
'0:2:35.6,0.7726
'0:2:35.8,0.7725
'0:2:36.0,0.7724
'0:2:36.2,0.7723
'0:2:36.4,0.7721
'0:2:36.6,0.7721
'0:2:36.8,0.7718
'0:2:37.0,0.7718
'0:2:37.2,0.7715
'0:2:37.4,0.7711
'0:2:37.6,0.7710
'0:2:37.8,0.7707
'0:2:38.0,0.7703
'0:2:38.2,0.7700
'0:2:38.4,0.7698
'0:2:38.6,0.7696
'0:2:38.8,0.7694
'0:2:39.0,0.7692
'0:2:39.2,0.7689
'0:2:39.4,0.7688
'0:2:39.6,0.7688
'0:2:39.8,0.7684
'0:2:40.0,0.7682
'0:2:40.2,0.7680
'0:2:40.4,0.7679
'0:2:40.6,0.7676
'0:2:40.8,0.7674
'0:2:41.0,0.7673
'0:2:41.2,0.7670
'0:2:41.4,0.7666
'0:2:41.6,0.7664
'0:2:41.8,0.7660
'0:2:42.0,0.7665
'0:2:42.2,0.7666
'0:2:42.4,0.7665
'0:2:42.6,0.7661
'0:2:42.8,0.7657
'0:2:43.0,0.7656
'0:2:43.2,0.7653
'0:2:43.4,0.7650
'0:2:43.6,0.7647
'0:2:43.8,0.7646
'0:2:44.0,0.7641
'0:2:44.2,0.7641
'0:2:44.4,0.7641
'0:2:44.6,0.7638
'0:2:44.8,0.7640
'0:2:45.0,0.7642
'0:2:45.2,0.7643
'0:2:45.4,0.7643
'0:2:45.6,0.7644
'0:2:45.8,0.7642
'0:2:46.0,0.7640
'0:2:46.2,0.7638
'0:2:46.4,0.7637
'0:2:46.6,0.7634
'0:2:46.8,0.7633
'0:2:47.0,0.7631
'0:2:47.2,0.7629
'0:2:47.4,0.7627
'0:2:47.6,0.7626
'0:2:47.8,0.7623
'0:2:48.0,0.7621
'0:2:48.2,0.7619
'0:2:48.4,0.7617
'0:2:48.6,0.7615
'0:2:48.8,0.7613
'0:2:49.0,0.7612
'0:2:49.2,0.7610
'0:2:49.4,0.7611
'0:2:49.6,0.7613
'0:2:49.8,0.7617
'0:2:50.0,0.7619
'0:2:50.2,0.7618
'0:2:50.4,0.7618
'0:2:50.6,0.7618
'0:2:50.8,0.7616
'0:2:51.0,0.7615
'0:2:51.2,0.7613
'0:2:51.4,0.7611
'0:2:51.6,0.7607
'0:2:51.8,0.7604
'0:2:52.0,0.7603
'0:2:52.2,0.7601
'0:2:52.4,0.7598
'0:2:52.6,0.7596
'0:2:52.8,0.7592
'0:2:53.0,0.7587
'0:2:53.2,0.7586
'0:2:53.4,0.7583
'0:2:53.6,0.7584
'0:2:53.8,0.7582
'0:2:54.0,0.7579
'0:2:54.2,0.7578
'0:2:54.4,0.7577
'0:2:54.6,0.7579
'0:2:54.8,0.7579
'0:2:55.0,0.7579
'0:2:55.2,0.7575
'0:2:55.4,0.7572
'0:2:55.6,0.7571
'0:2:55.8,0.7570
'0:2:56.0,0.7566
'0:2:56.2,0.7567
'0:2:56.4,0.7567
'0:2:56.6,0.7564
'0:2:56.8,0.7561
'0:2:57.0,0.7559
'0:2:57.2,0.7558
'0:2:57.4,0.7557
'0:2:57.6,0.7552
'0:2:57.8,0.7552
'0:2:58.0,0.7551
'0:2:58.2,0.7550
'0:2:58.4,0.7550
'0:2:58.6,0.7548
'0:2:58.8,0.7545
'0:2:59.0,0.7544
'0:2:59.2,0.7543
'0:2:59.4,0.7543
'0:2:59.6,0.7541
'0:2:59.8,0.7539
'0:2:60.0,0.7538
'0:3:0.2,0.7537
'0:3:0.4,0.7536
'0:3:0.6,0.7535
'0:3:0.8,0.7531
'0:3:1.0,0.7529
'0:3:1.2,0.7526
'0:3:1.4,0.7522
'0:3:1.6,0.7519
'0:3:1.8,0.7519
'0:3:2.0,0.7517
'0:3:2.2,0.7514
'0:3:2.4,0.7513
'0:3:2.6,0.7512
'0:3:2.8,0.7508
'0:3:3.0,0.7506
'0:3:3.2,0.7504
'0:3:3.4,0.7504
'0:3:3.6,0.7502
'0:3:3.8,0.7499
'0:3:4.0,0.7497
'0:3:4.2,0.7495
'0:3:4.4,0.7495
'0:3:4.6,0.7495
'0:3:4.8,0.7493
'0:3:5.0,0.7495
'0:3:5.2,0.7495
'0:3:5.4,0.7495
'0:3:5.6,0.7495
'0:3:5.8,0.7491
'0:3:6.0,0.7491
'0:3:6.2,0.7489
'0:3:6.4,0.7488
'0:3:6.6,0.7488
'0:3:6.8,0.7484
'0:3:7.0,0.7482
'0:3:7.2,0.7481
'0:3:7.4,0.7481
'0:3:7.6,0.7482
'0:3:7.8,0.7483
'0:3:8.0,0.7482
'0:3:8.2,0.7485
'0:3:8.4,0.7484
'0:3:8.6,0.7482
'0:3:8.8,0.7481
'0:3:9.0,0.7482
'0:3:9.2,0.7481
'0:3:9.4,0.7484
'0:3:9.6,0.7484
'0:3:9.8,0.7484
'0:3:10.0,0.7483
'0:3:10.2,0.7482
'0:3:10.4,0.7481
'0:3:10.6,0.7481
'0:3:10.8,0.7478
'0:3:11.0,0.7476
'0:3:11.2,0.7474
'0:3:11.4,0.7473
'0:3:11.6,0.7472
'0:3:11.8,0.7472
'0:3:12.0,0.7473
'0:3:12.2,0.7470
'0:3:12.4,0.7466
'0:3:12.6,0.7465
'0:3:12.8,0.7462
'0:3:13.0,0.7461
'0:3:13.2,0.7459
'0:3:13.4,0.7457
'0:3:13.6,0.7454
'0:3:13.8,0.7452
'0:3:14.0,0.7450
'0:3:14.2,0.7448
'0:3:14.4,0.7448
'0:3:14.6,0.7444
'0:3:14.8,0.7440
'0:3:15.0,0.7440
'0:3:15.2,0.7439
'0:3:15.4,0.7439
'0:3:15.6,0.7436
'0:3:15.8,0.7437
'0:3:16.0,0.7440
'0:3:16.2,0.7438
'0:3:16.4,0.7444
'0:3:16.6,0.7447
'0:3:16.8,0.7448
'0:3:17.0,0.7449
'0:3:17.2,0.7448
'0:3:17.4,0.7450
'0:3:17.6,0.7449
'0:3:17.8,0.7448
'0:3:18.0,0.7448
'0:3:18.2,0.7447
'0:3:18.4,0.7446
'0:3:18.6,0.7444
'0:3:18.8,0.7440
'0:3:19.0,0.7438
'0:3:19.2,0.7437
'0:3:19.4,0.7436
'0:3:19.6,0.7438
'0:3:19.8,0.7441
'0:3:20.0,0.7441
'0:3:20.2,0.7439
'0:3:20.4,0.7444
'0:3:20.6,0.7444
'0:3:20.8,0.7444
'0:3:21.0,0.7446
'0:3:21.2,0.7457
'0:3:21.4,0.7552
'0:3:21.6,0.7441
'0:3:21.8,0.7431
'0:3:22.0,0.7431
'0:3:22.2,0.7410
'0:3:22.4,0.7457
'0:3:22.6,0.7421
'0:3:22.8,0.7420
'0:3:23.0,0.7416
'0:3:23.2,0.7491
'0:3:23.4,0.7451
'0:3:23.6,0.7414
'0:3:23.8,0.7424
'0:3:24.0,0.7423
'0:3:24.2,0.7415
'0:3:24.4,0.7431
'0:3:24.6,0.7465
'0:3:24.8,0.7356
'0:3:25.0,0.7360
'0:3:25.2,0.7388
'0:3:25.4,0.7300
'0:3:25.6,0.7328
